OBJECTID,ProjectName,EcologicalSiteId,PlotID,PlotKey,Latitude_NAD83,Longitude_NAD83,DateEstablished,DateVisited,BareSoilCover,TotalFoliarCover,GapCover_25_50,GapCover_51_100,GapCover_101_200,GapCover_200_plus,GapCover_25_plus,AH_SagebrushCover,Hgt_Woody_Avg,Hgt_Herbaceous_Avg,Hgt_NonSagebrushShrub_Avg,SoilStability_All,SoilStability_Protected,SoilStability_Unprotected,AH_NoxPerenForbCover,AH_NoxAnnForbCover,AH_NoxPerenGrassCover,AH_NoxAnnGrassCover,AH_NoxAnnForbGrassCover,AH_NoxPerenForbGrassCover,AH_NoxSucculentCover,AH_NoxShrubCover,AH_NoxSubShrubCover,AH_NoxTreeCover,NumSpp_NoxPlant,AH_NonNoxPerenForbCover,AH_NonNoxAnnForbCover,AH_NonNoxPerenGrassCover,AH_NonNoxAnnGrassCover,AH_NonNoxAnnForbGrassCover,AH_NonNoxPerenForbGrassCover,AH_NonNoxSucculentCover,AH_NonNoxShrubCover,AH_NonNoxSubShrubCover,AH_NonNoxTreeCover,Hgt_NonNoxPerenGrass_Avg,Hgt_NoxPerenGrass_Avg,DateLoadedInDb,PrimaryKey,NumSpp_NonNoxPlant,Hgt_PerenGrass_Avg,FH_NoxPerenGrassCover,FH_NoxShrubCover,FH_TotalLitterCover,FH_NoxSubShrubCover,FH_NoxSucculentCover,FH_NoxTreeCover,FH_VagrLichenCover,FH_EmbLitterCover,FH_RockCover,FH_WoodyLitterCover,FH_NonNoxAnnGrassCover,FH_NonNoxTreeCover,FH_CyanobacteriaCover,FH_NonNoxSubShrubCover,FH_WaterCover,FH_HerbLitterCover,FH_NonNoxPerenForbCover,FH_DepSoilCover,FH_NonNoxPerenGrassCover,FH_NoxAnnForbCover,FH_NonNoxAnnForbCover,FH_LichenCover,FH_NonNoxShrubCover,FH_SagebrushCover,FH_NoxPerenForbCover,FH_NoxAnnGrassCover,FH_NonNoxSucculentCover,RH_Rills,RH_WaterFlowPatterns,RH_BareGround,RH_Gullies,RH_WindScouredAreas,RH_LitterMovement,RH_SoilSurfResisErosion,RH_SoilSurfLossDeg,RH_Compaction,RH_FuncSructGroup,RH_DeadDyingPlantParts,RH_LitterAmount,RH_AnnualProd,RH_InvasivePlants,RH_ReprodCapabilityPeren,RH_CommentsSS,RH_CommentsHF,RH_CommentsBI,AH_NonNoxCover,EcolSiteName,County,State,AH_SagebrushCover_Live,Hgt_Sagebrush_Live_Avg,Hgt_Sagebrush_Avg,SagebrushShape_Live_ColumnCount,SagebrushShape_Live_SpreadCount,SagebrushShape_All_ColumnCount,SagebrushShape_All_SpreadCount,SagebrushShape_Live_Predominant,SagebrushShape_All_Predominant,AH_PerenGrassCover,AH_PerenForbCover,AH_PerenForbGrassCover,Hgt_PerenForbGrass_Avg,Hgt_PerenForb_Avg,AH_ShrubCover,AH_NonSagebrushShrubCover,Spp_PreferredForb,AH_PreferredForbCover,NumSpp_PreferredForb,AH_AnnGrassCover,AH_GrassCover,AH_ForbCover,AH_TallPerenGrassCover,AH_ShortPerenGrassCover,Spp_TallPerenGrass,Spp_ShortPerenGrass,Hgt_TallPerenGrass_Avg,Hgt_ShortPerenGrass_Avg,Hgt_Grass_Avg,Hgt_Forb_Avg,Spp_Sagebrush,AH_NoxCover,Spp_Nox,FH_MossCover,FH_DuffCover,DBKey,RH_PedestalsTerracettes,RH_PlantCommunityComp,RH_BioticIntegrity,GlobalID,RH_HydrologicFunction,RH_SoilSiteStability,created_user,created_date,last_edited_user,last_edited_date,AH_WoodyLitterCover,AH_HerbLitterCover,AH_TotalLitterCover,Purpose,PurposeFlag,Design,DesignFlag,Hgt_Shrub_Avg,SpeciesState
49082,UFO 2020,R036XY325CO,SD-355,CO_UFO-2020_SD-355_V1,38.53628669,-108.0520299,7/20/2020 0:00,7/20/2020 0:00,32.66666667,37.33333333,15.98666667,24.68,15.58666667,6.68,62.93333333,2,19.8,23.46428571,17.2173913,2.72222222,3.41666667,1.33333333,0,0,0,0,0,0,0,0,0,0,0,3.33333333,0,20.66666667,0,0,23.33333333,0.66666667,2,12.66666667,0,27.2,,9/1/2020,CO_UFO-2020_SD-355_V12020-09-01,24,27.2,0,0,30,0,0,0,0,0,0,2,0,0,0,12,0,28,2,0,20.66666667,0,0,0,2,2,0,0,0.66666667,,,,,,,,,,,,,,,,,,,37.33333333,,Uncompahgre Field Office,CO,2,49.5,49.5,,,,,,,20.66666667,3.33333333,23.33333333,23.55,12.6,2,12.66666667,SPCO; OPPO; TRDU; LASE; GIOP; LIPU11; HEVI4; AGPA14; PLPA2; COWR2,1.33333333,10,0,20.66666667,3.33333333,16,5.33333333,PLJA; STCO4; SPCR; MUMO,BOGR2; POSE,30.75,13,27.2,19.15384615,ARBI3,0,,0,0,Raw123DataCO2020.gdb,,,,{F4114588-AD94-4AB0-A28A-B773976B3AB6},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,2.66666667,50.66666667,52.66666667,,,,,38.33333333,CO
49083,UFO 2020,R036XY113CO,SS-258,CO_UFO-2020_SS-258_V1,38.59531322,-108.1396791,7/18/2020 0:00,7/18/2020 0:00,10,21.33333333,6.50666667,16.46666667,32.78666667,25.68,81.44,4,54.46666667,17.95454545,19.25,3.4,3.875,2.85714286,0,0,0,0,0,0,0,0,0,0,0,0,2.66666667,10.66666667,0,2.66666667,10.66666667,0,4.66666667,0.66666667,4.66666667,23.6,,9/1/2020,CO_UFO-2020_SS-258_V12020-09-01,27,23.6,0,0,10.66666667,0,0,0,0,0,57.33333333,2,0,4.66666667,0,0.66666667,0,8.66666667,0,0,10,0,2,0,4,3.33333333,0,0,0,,,,,,,,,,,,,,,,,,,21.33333333,,Uncompahgre Field Office,CO,4,26.42857143,26.42857143,,,,,,,10.66666667,0,10.66666667,20.76923077,11.33333333,4.66666667,1.33333333,PHCR; CHAL7; OPPO; SPCO; HEVI4; HEAN3; OPPOP; TETO,0.66666667,8,0,10.66666667,2.66666667,10.66666667,0,MUMO; STCO4; ELTR7; ACHY; PLJA,,23.6,,23.6,13.25,ARBI3; ARNO4,0,,0.66666667,0,Raw123DataCO2020.gdb,,,,{7E36CD89-BE59-4BAE-99EC-B0C2D3E488F2},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,2,16,17.33333333,,,,,28.75,CO
49084,UFO 2020,R036XY113CO,SD-363,CO_UFO-2020_SD-363_V1,38.61861716,-108.1504448,7/18/2020 0:00,7/18/2020 0:00,24,34.66666667,11.54666667,21.42666667,32.25333333,9.90666667,75.13333333,0,16.11111111,19.89285714,16.11111111,2.72222222,3.22222222,2.22222222,0,0,0,0,0,0,0,0,0,0,2,1.33333333,6,12,0,6,13.33333333,0,11.33333333,5.33333333,0,24.5,,9/1/2020,CO_UFO-2020_SD-363_V12020-09-01,15,24.5,0,0,20.66666667,0,0,0,0,0,20,2,0,0,0,5.33333333,0,18.66666667,1.33333333,0,10.66666667,0,6,0,11.33333333,0,0,0,0,,,,,,,,,,,,,,,,,,,34.66666667,,Uncompahgre Field Office,CO,0,,,,,,,,,12,1.33333333,13.33333333,24.5,,11.33333333,16.66666667,PHCR; OPPOP; SPCO; PLPA2,4,4,0,12,7.33333333,12,0,PLJA; MUMO,,24.5,,23,17.2,,0,BRTE; HAGL,0.66666667,0,Raw123DataCO2020.gdb,,,,{26ECA663-624F-4293-853D-0D9D34FD97B4},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,2,28.66666667,30.66666667,,,,,19.66666667,CO
49085,UFO 2020,R036XY113CO,RI-198,CO_UFO-2020_RI-198_V1,38.63212279,-108.1975536,7/19/2020 0:00,7/19/2020 0:00,8.72483221,29.53020134,5.17333333,10.92,16.25333333,38.30666667,70.65333333,1.34228188,109.7142857,23.36842105,50.125,3.4,4.6,2.2,0,0,0,0.67114094,0.67114094,0,0,0,0,0,2,2.68456376,0.67114094,8.05369128,0,0.67114094,9.39597315,0.67114094,11.40939597,0,8.05369128,29.2,,9/1/2020,CO_UFO-2020_RI-198_V12020-09-01,47,29.2,0,0,5.36912752,0,0,0,0,0,54.36241611,0.67114094,0,8.05369128,2.01342282,0,0,4.69798658,2.68456376,0,6.7114094,0,0.67114094,0,10.06711409,1.34228188,0,0.67114094,0.67114094,,,,,,,,,,,,,,,,,,,28.8590604,,Uncompahgre Field Office,CO,0,,75.5,,,,,,,8.05369128,2.68456376,9.39597315,21.45454545,15,11.40939597,10.06711409,PHCR; PLPA2; GIOP; OPPOP; HEVI4; TETO; TOIN; CHAL7; LASE; ARLU; SPCO; ERMI4,0.67114094,12,0.67114094,8.72483221,3.3557047,8.05369128,0,PLJA; SPCR; ELEL5; ACHY; ELTR7; MUMO,,29.2,,25.85714286,21.91666667,ARTR2; ARBI3; ARFR4,0.67114094,BRTE; HAGL,0,0,Raw123DataCO2020.gdb,,,,{A08DBFB1-19B0-4A22-A8DB-65C541F7C7EB},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,0.67114094,18.79194631,19.46308725,,,,,71.57142857,CO
49154,UFO 2020,R036XY287CO,PJ-142,CO_UFO-2020_PJ-142_V1,38.59120403,-108.2760802,8/5/2020 0:00,8/5/2020 0:00,10,32.66666667,1.98666667,6.37333333,17.69333333,42.57333333,68.62666667,2,216.875,14.57142857,84,3.4375,4.33333333,2.28571429,0,0,0,0,0,0,0,0,0,0,0,3.33333333,1.33333333,0,0,1.33333333,3.33333333,1.33333333,9.33333333,0,22,21.6,,9/1/2020,CO_UFO-2020_PJ-142_V12020-09-01,28,21.6,0,0,31.33333333,0,0,0,0,0.66666667,23.33333333,7.33333333,0,22,2,0,0,23.33333333,1.33333333,0,0,0,0.66666667,0.66666667,7.33333333,2,0,0,1.33333333,,,,,,,,,,,,,,,,,,,32.66666667,,Uncompahgre Field Office,CO,0,,,,,0,3,,S,0,3.33333333,3.33333333,17.1,12.6,9.33333333,7.33333333,CHAL7; OPPOP; CYFE; PHLO2; OPFR; TETO; PECA4; ERMI4; OPPO,1.33333333,9,0,0,4.66666667,0,0,POFE; ACHY; ELEL5,,21.6,,21.6,10.66666667,ARNO4,0,,0,0,Raw123DataCO2020.gdb,,,,{89250B8E-C246-47EB-A13F-0228EA094430},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,10.66666667,48,54,,,,,84,CO
49155,UFO 2020,,SS-255,CO_UFO-2020_SS-255_V1,38.69302968,-108.3908638,8/4/2020 0:00,8/4/2020 0:00,4,50.66666667,7.81333333,13.85333333,13.2,15.33333333,50.2,10.66666667,211.2962963,22.52380952,15,3.77777778,4.8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,4.66666667,2.66666667,0,4.66666667,2.66666667,1.33333333,10.66666667,0,35.33333333,14.2,,9/1/2020,CO_UFO-2020_SS-255_V12020-09-01,32,14.2,0,0,30,0,0,0,0,0,14.66666667,10,0,35.33333333,0,0,0,20,0,0,2.66666667,0,2,0,10,10,0,0,0.66666667,,,,,,,,,,,,,,,,,,,50.66666667,,Uncompahgre Field Office,CO,10.66666667,46.5,46.5,1,0,1,0,C,C,2.66666667,0,2.66666667,14.2,,10.66666667,0,CHAL7; PESI; OPFR; CYFE; TETO; OPPO; ERLO4; ERCO27; CHER2; PECA4; TOIN; GIOP; COWR2; AGPA14,2,14,0,2.66666667,4.66666667,2,0.66666667,ACHY; ELEL5; KOMA,BOGR2,15.75,8,14.2,25.125,ARNO4,0,,0,0.66666667,Raw123DataCO2020.gdb,,,,{B93D9F12-DF96-4B28-95E8-D0F35B62B58E},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,19.33333333,65.33333333,70.66666667,,,,,46.5,CO
49156,UFO 2020,,SS-262,CO_UFO-2020_SS-262_V1,38.81704992,-108.1972466,8/2/2020 0:00,8/2/2020 0:00,14,26,7.68,13.01333333,23.10666667,27.17333333,70.97333333,0,15.6,20.79166667,15.6,2.625,3.75,2.25,0,0.66666667,0,0,0.66666667,0,0,0,0,0,2,1.33333333,0.66666667,15.33333333,0,0.66666667,16.66666667,0,8.66666667,1.33333333,0,36.16666667,,9/1/2020,CO_UFO-2020_SS-262_V12020-09-01,23,36.16666667,0,0,10.66666667,0,0,0,0,0,49.33333333,1.33333333,0,0,0,0,0,9.33333333,1.33333333,0,14.66666667,0.66666667,0.66666667,0,8.66666667,0,0,0,0,,,,,,,,,,,,,,,,,,,25.33333333,,Uncompahgre Field Office,CO,0,,,,,,,,,15.33333333,1.33333333,16.66666667,28.625,6,8.66666667,10,OPPOP; PHCR; GIOP; SPCO; MEAL6; ERINI4; ORLU2; ERIN4; ERPU2,0.66666667,9,0,15.33333333,2.66666667,15.33333333,0,PLJA; ACHY; SPCR,,36.16666667,,31.75,15.3125,,0.66666667,BRTE; HAGL,0,0,Raw123DataCO2020.gdb,,,,{804C04C6-3192-4D28-99E0-284E0BAF03B9},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,2,18,19.33333333,,,,,16,CO
49157,UFO 2020,,SS-259,CO_UFO-2020_SS-259_V1,38.79238071,-108.3445585,7/31/2020 0:00,7/31/2020 0:00,8.66666667,34,4.44,8.38666667,24.90666667,27.49333333,65.22666667,0.66666667,187.9230769,8.41176471,12,4.11764706,5,3.33333333,0,0,0,0,0,0,0,0,0,0,0,5.33333333,3.33333333,1.33333333,0,3.33333333,6,0,1.33333333,0,25.33333333,21,,9/1/2020,CO_UFO-2020_SS-259_V12020-09-01,29,21,0,0,20,0,0,0,0,0,36.66666667,3.33333333,0,25.33333333,0.66666667,0,0,16.66666667,3.33333333,0,1.33333333,0,2.66666667,0,1.33333333,0.66666667,0,0,0,,,,,,,,,,,,,,,,,,,34,,Uncompahgre Field Office,CO,0,,,,,,,,,1.33333333,5.33333333,6,10.08333333,7.9,1.33333333,0.66666667,OPPOP; TOIN; CHAL7; ERLO4; CYFE; GIOP; CASCS4; HYFI,0.66666667,8,0,1.33333333,8.66666667,1.33333333,0,ELEL5; ACHY; PLJA; POFE,,21,,21,6.73333333,ARBI3; ARNO4,0,,0,0,Raw123DataCO2020.gdb,,,,{D204D5F0-8488-4561-8209-0480AB3986CA},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,7.33333333,41.33333333,44,,,,,30,CO
49158,UFO 2020,R036XY325CO,MMS-088,CO_UFO-2020_MMS-088_V1,38.35883347,-107.7659758,7/23/2020 0:00,7/23/2020 0:00,6.66666667,50.66666667,3.73333333,8.89333333,10.01333333,34.2,56.84,0,289.4,21.66666667,,3.8125,5.2,1.5,0,0,0,6.66666667,6.66666667,0,0,0,0,0,1,0.66666667,9.33333333,1.33333333,0,9.33333333,2,4,0,0,40,21.5,,9/1/2020,CO_UFO-2020_MMS-088_V12020-09-01,25,21.5,0,0,25.33333333,0,0,0,0,0,17.33333333,3.33333333,0,39.33333333,0,0,0,22,0.66666667,0,0.66666667,0,6.66666667,0,0,0,0,0.66666667,2.66666667,,,,,,,,,,,,,,,,,,,50,,Uncompahgre Field Office,CO,0,,,,,,,,,1.33333333,0.66666667,2,19.6,12,0,0,OPPO; CHAL7; TETO; TOIN; ASPA14,4,5,6.66666667,8,10,1.33333333,0,ACHY; ELEL5; PLJA,,21.5,,17.55555556,24.75,ARTRW8,6.66666667,BRTE,0,0,Raw123DataCO2020.gdb,,,,{3CE670CB-5440-45B0-BBD4-AB0AB7D5C420},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,13.33333333,66,67.33333333,,,,,,CO
49159,UFO 2020,,SD-368,CO_UFO-2020_SD-368_V1,38.76840638,-107.8800526,8/4/2020 0:00,8/4/2020 0:00,14,24.66666667,10.01333333,22.32,24.61333333,21.69333333,78.64,0,17.53333333,21,17.53333333,3.22222222,3,3.26666667,0,0,0,0,0,0,0,0,0,0,2,0.66666667,0,13.33333333,0,0,13.33333333,0,4,8,0,22.63157895,,9/1/2020,CO_UFO-2020_SD-368_V12020-09-01,14,22.63157895,0,0,13.33333333,0,0,0,0,0,48,0,0,0,0,8,0,13.33333333,0.66666667,0,12,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,24.66666667,,Uncompahgre Field Office,CO,0,,,,,,,,,13.33333333,0.66666667,13.33333333,21.54545455,14.66666667,4,12,OPPO; PESI; SPCO,0,3,0,13.33333333,0.66666667,13.33333333,0,PLJA; ELEL5,,22.63157895,,22.4,15.4,,0,HAGL; BRTE,0,0,Raw123DataCO2020.gdb,,,,{4F53545C-0FCF-43AB-A3E7-D508411D4A0F},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,0,24,24,,,,,21.33333333,CO
49160,UFO 2020,,MMS-087,CO_UFO-2020_MMS-087_V1,38.68529219,-108.4782626,8/3/2020 0:00,8/3/2020 0:00,22.66666667,22.66666667,1.48,5.22666667,8.2,65.48,80.38666667,0,221.2142857,17.5,113.1666667,1.52941176,2.25,1.30769231,0,0,0,0,0,0,0,0,0,0,0,0.66666667,0,0,0,0,0.66666667,0,6.66666667,0,15.33333333,,,9/1/2020,CO_UFO-2020_MMS-087_V12020-09-01,22,,0,0,35.33333333,0,0,0,0,1.33333333,19.33333333,14,0,15.33333333,0,0,0,20,0.66666667,0,0,0,0,0,6.66666667,0,0,0,0,,,,,,,,,,,,,,,,,,,22.66666667,,Uncompahgre Field Office,CO,0,,,,,,,,,0,0.66666667,0.66666667,14,14,6.66666667,6.66666667,CYFE; OPPOP; CHAL7; PEPU7; OPFR; PECA4,0,6,0,0,0.66666667,0,0,KOMA; POFE; ACHY,,,,,17.5,,0,,0,0,Raw123DataCO2020.gdb,,,,{2C00D692-29FE-4BEE-8F3E-7A0F343243BD},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,18.66666667,35.33333333,51.33333333,,,,,113.1666667,CO
49161,UFO 2020,,SD-359,CO_UFO-2020_SD-359_V1,38.73367775,-108.2377041,8/2/2020 0:00,8/2/2020 0:00,36,24.66666667,9.73333333,12.82666667,32.25333333,22.88,77.69333333,0,97.36363636,21.5,23.66666667,2.5,4.6,1.69230769,0,0,0,0,0,0,0,0,0,0,2,3.33333333,1.33333333,7.33333333,0,1.33333333,10.66666667,0.66666667,2.66666667,0,9.33333333,27.30769231,,9/1/2020,CO_UFO-2020_SD-359_V12020-09-01,29,27.30769231,0,0,16.66666667,0,0,0,0,0,21.33333333,1.33333333,0,9.33333333,1.33333333,0,0,15.33333333,3.33333333,0,7.33333333,0,1.33333333,0,2.66666667,0,0,0,0.66666667,,,,,,,,,,,,,,,,,,,24.66666667,,Uncompahgre Field Office,CO,0,,,,,,,,,7.33333333,3.33333333,10.66666667,22.66666667,10.6,2.66666667,2.66666667,OPPO; GIOP; SPCO; LIWA4; CHAL7; PLPA2; LASE,0.66666667,7,0,7.33333333,4.66666667,7.33333333,0,PLJA; ACHY; MUMO,BOGR2,27.30769231,,26.13333333,13.77777778,ARFR4; ARBI3,0,BRTE; HAGL,0,0,Raw123DataCO2020.gdb,,,,{34F55390-536A-4C1F-B1D4-F781537447AD},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,3.33333333,28,30.66666667,,,,,26.4,CO
49162,UFO 2020,R036XY113CO,PJ-143,CO_UFO-2020_PJ-143_V1,38.36975116,-107.9648725,7/30/2020 0:00,7/30/2020 0:00,5.33333333,50,5.04,8.02666667,21,22.33333333,56.4,0,241.4210526,15.38461538,77.75,2.83333333,3.8,1.625,0,0,0,0,0,0,0,0,0,0,0,2,0.66666667,0,0,0.66666667,2,2.66666667,10,2.66666667,34.66666667,14.66666667,,9/1/2020,CO_UFO-2020_PJ-143_V12020-09-01,29,14.66666667,0,0,22.66666667,0,0,0,0,0,22,5.33333333,0,34,0,1.33333333,0,17.33333333,2,0,0,0,0.66666667,0,10,0,0,0,2,,,,,,,,,,,,,,,,,,,50,,Uncompahgre Field Office,CO,0,,,,,,,,,0,2,2,16.22222222,17,10,10,OPFR; CHAL7; TOIN; ERLO4; OPPO; PECA4; HEVI4; PEPU7; TEIV; TETO,6.66666667,10,0,0,2.66666667,0,0,ACHY; ELEL5; THIN6,,14.66666667,,14.66666667,15.6,,0,,0,0,Raw123DataCO2020.gdb,,,,{E4006CAA-F28C-49E0-B849-2B36EE839C85},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,10,58.66666667,61.33333333,,,,,77.75,CO
49163,UFO 2020,R036XY114CO,MMS-083,CO_UFO-2020_MMS-083_V1,38.38856408,-108.0493237,7/22/2020 0:00,7/13/2020 0:00,6.66666667,64.66666667,5.92,8.69333333,15.61333333,0,30.22666667,4.66666667,208.862069,10.58333333,127.875,5.33333333,5.66666667,3.66666667,0,0,0,0,0,0,0,0,0,0,0,0,8.66666667,1.33333333,0,8.66666667,1.33333333,1.33333333,38,0,44.66666667,15.33333333,,9/1/2020,CO_UFO-2020_MMS-083_V12020-09-01,35,15.33333333,0,0,26,0,0,0,0,0,1.33333333,2.66666667,0,44.66666667,0.66666667,0,0,23.33333333,0,0,0,0,2.66666667,0.66666667,16,4,0,0,1.33333333,,,,,,,,,,,,,,,,,,,64.66666667,,Uncompahgre Field Office,CO,4,59,26.33333333,1,5,1,6,S,S,1.33333333,0,1.33333333,13.875,13,38,33.33333333,ALAC4; PEPU7; OPFR; PODO4; TETO; HEBO; COUM; TRRE3; PESI; CANU3; ERRA3; ARLU; CHAL7; PEWA; CYFE; SEIN2,1.33333333,16,0,1.33333333,8.66666667,1.33333333,0,ELEL5; KOMA; ACHY; POFE,,15.33333333,,15.33333333,9.9047619,ARNO4,0,,0,0,Raw123DataCO2020.gdb,,,,{43718DBE-1D24-4485-80FB-5B5E960D2381},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,19.33333333,89.33333333,89.33333333,,,,,100.1818182,CO
49279,UFO 2020,,SS-270,CO_UFO-2020_SS-270_V1,38.85117175,-107.5292508,8/20/2020 0:00,8/20/2020 0:00,14,67.33333333,9.02666667,8.28,6.33333333,4.05333333,27.69333333,3.33333333,58.70833333,29.35714286,58.81818182,4.61111111,5.0625,1,0,0,0,6,6,0,0,0,0,0,1,12,12,27.33333333,2.66666667,13.33333333,35.33333333,0,27.33333333,4.66666667,0,28.6875,,9/1/2020,CO_UFO-2020_SS-270_V12020-09-01,35,28.6875,0,0,18,0,0,0,0,0,0.66666667,0.66666667,0.66666667,0,0,4,0,17.33333333,9.33333333,0,17.33333333,0,5.33333333,0,27.33333333,3.33333333,0,3.33333333,0,,,,,,,,,,,,,,,,,,,66,,Uncompahgre Field Office,CO,2.66666667,109,109,3,0,4,0,C,C,27.33333333,12,35.33333333,27.58333333,25.375,27.33333333,30,ERFO3; HEMUM; OPFR; ARLU; PHLO2; ASPA14; PODO4; TRDU; LASE; ERLO4; ACMI2; COPA3; MESA; CHFR3; ANRO3,12,15,8.66666667,34.66666667,22.66666667,27.33333333,0,THIN6; ELEL5; POFE; MUMO; KOMA; PASM; PLJA,,28.6875,,31.36842105,25.11111111,ARTRW8,6,BRTE,0,0,Raw123DataCO2020.gdb,,,,{DC31390E-C9E1-462D-B754-BF447EB77521},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,1.33333333,65.33333333,66.66666667,,,,,102.3333333,CO
49280,UFO 2020,,SS-256,CO_UFO-2020_SS-256_V1,38.45180038,-108.6827455,8/19/2020 0:00,8/19/2020 0:00,36,22,1.44,8.65333333,12.96,63.96,87.01333333,0,144.7272727,15.05,30,2.55555556,3.83333333,1.91666667,0,0,0,0,0,0,0,0,0,0,0,2.66666667,1.33333333,0.66666667,0,1.33333333,3.33333333,0,0.66666667,0.66666667,16.66666667,11.33333333,,9/1/2020,CO_UFO-2020_SS-256_V12020-09-01,48,11.33333333,0,0,26,0,0,0,0,0,16,5.33333333,0,16.66666667,0,0.66666667,0,20.66666667,2.66666667,0,0.66666667,0,1.33333333,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,22,,Uncompahgre Field Office,CO,0,,,,,,,,,0.66666667,2.66666667,3.33333333,17.18181818,24.2,0.66666667,1.33333333,HEAN3; PAMU11; TETO; OPPO; PELE2; SIDR; HYFI; LASE; IPAGA3; CANU3; PEPU7; ASTH2; ERAL4; GIOP; CYFE; OPFR; OPPOP; HEVI4; TEAC; CHAL7; ASPA14; ASFL,3.33333333,22,0,0.66666667,4,0.66666667,0,POFE; PASM; ELEL5; THIN6; ACHY; KOMA,,11.33333333,,11.33333333,16.64285714,,0,,0,0,Raw123DataCO2020.gdb,,,,{333163EE-187C-487C-A325-F90F8A2E3E13},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,8.66666667,36.66666667,38,,,,,52,CO
49281,UFO 2020,R034XY403CO,MMS-084,CO_UFO-2020_MMS-084_V1,38.06217731,-108.4441793,8/18/2020 0:00,8/18/2020 0:00,13.33333333,65.33333333,13.54666667,21.74666667,13.68,0,48.97333333,2.66666667,60.30769231,37.03333333,62.09090909,4.44444444,4.5625,3.5,0,0,0,10.66666667,10.66666667,0,0,0,0,0,2,11.33333333,2,37.33333333,0,2,47.33333333,0,14.66666667,0,0,40.38095238,,9/1/2020,CO_UFO-2020_MMS-084_V12020-09-01,36,40.38095238,0,0,18.66666667,0,0,0,0,0,2.66666667,0.66666667,0,0,0,0,0,18,10,0,32,0,1.33333333,0,14.66666667,2,0,7.33333333,0,,,,,,,,,,,,,,,,,,,59.33333333,,Uncompahgre Field Office,CO,2.66666667,35,35,0,2,0,2,S,S,37.33333333,11.33333333,47.33333333,37.24137931,29,14.66666667,12.66666667,HELIA; PEPU7; ERRA3; MESA; LASE; TETO; OPFR; ERCO27; HYFI; BASA3; TRDU; OPPOP; HEVI4; PECA4; SPCO; COWR2,11.33333333,16,10.66666667,45.33333333,13.33333333,37.33333333,0,THIN6; KOMA; ACHY; ELEL5; PASM; ELLA3,,40.38095238,,39.95454545,29,ARNO4; ARTRW8,10.66666667,BRTE; CIVU,0,0,Raw123DataCO2020.gdb,,,,{D6405872-8053-4B32-BD9A-05EB832970E2},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,6,59.33333333,62.66666667,,,,,86.375,CO
49282,UFO 2020,R034XY401CO,SD-358,CO_UFO-2020_SD-358_V1,38.37142568,-108.5908884,8/17/2020 0:00,8/17/2020 0:00,11.33333333,45.33333333,6.18666667,4.33333333,17.30666667,31.2,59.02666667,0,187,14.52941176,16.66666667,3.44444444,4.7,1.875,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333,4,0,1.33333333,4,0,0.66666667,4,38.66666667,14.66666667,,9/1/2020,CO_UFO-2020_SD-358_V12020-09-01,35,14.66666667,0,0,16.66666667,0,0,0,0,0,26.66666667,5.33333333,0,38.66666667,0,2,0,11.33333333,0,0,4,0,0,0,0.66666667,0,0,0,0,,,,,,,,,,,,,,,,,,,45.33333333,,Uncompahgre Field Office,CO,0,,,,,,,,,4,0,4,11.1,5.75,0.66666667,4,TETO; ERLO4; PELE2; OPPOP; COWR2; GIOP; HEBO; HYFI; CYFE; LIWA4; ERCO24; CHAL7; ASLI5,1.33333333,13,0,4,1.33333333,4,0,PLJA; ACHY; ELEL5; PASM,BOGR2,14.66666667,,14.66666667,14.45454545,,0,,0,0,Raw123DataCO2020.gdb,,,,{D7DC7DF5-78E3-49B5-B68B-846C5B2BC8C6},,,DBROWNING,1/14/2021 17:57,SBURNETT,4/14/2021 14:35,10,43.33333333,45.33333333,,,,,,CO
